DateTime,Electricity_Demand,Temperature,Air_Pressure,Wind_Speed,Total_Pop,Unemployment_Rate,Solar_PV_penetration,sin365,cos365,sin365_2,cos365_2,dayHour,Season
3/5/18 7:00,56480.00516,14.97,1017,3,1310586.484,5.693548387,0.024127097,-0.891315453,-0.453383682,0.808215764,-0.588886474,7,2
3/5/18 8:00,56235.72482,16.04,1017,3,1310586.484,5.693548387,0.024127097,-0.891964478,-0.452105485,0.806524065,-0.591201262,8,2
3/5/18 9:00,56095.89998,16.54,1019,2,1310586.484,5.693548387,0.024127097,-0.892611671,-0.450826358,0.804825737,-0.59351119,9,2
3/5/18 10:00,55939.47639,18.59,1024,3,1310586.484,5.693548387,0.024127097,-0.893257029,-0.449546305,0.803120793,-0.59581624,10,2
3/5/18 11:00,56114.37952,17.7,1018,4,1310586.484,5.693548387,0.024127097,-0.893900552,-0.448265328,0.801409247,-0.598116392,11,2
3/5/18 12:00,56143.52713,19.55,1017,3,1310586.484,5.693548387,0.024127097,-0.894542237,-0.44698343,0.799691114,-0.600411627,12,2
3/5/18 13:00,56454.16596,21.68,1017,3,1310586.484,5.693548387,0.024127097,-0.895182084,-0.445700613,0.797966407,-0.602701928,13,2
3/5/18 14:00,56423.02365,21.65,1016,3,1310586.484,5.693548387,0.024127097,-0.895820092,-0.44441688,0.796235141,-0.604987273,14,2
3/5/18 15:00,56591.10282,21.93,1016,3,1310586.484,5.693548387,0.024127097,-0.896456258,-0.443132234,0.794497329,-0.607267646,15,2
3/5/18 16:00,56884.90164,21.17,1022,3,1310586.484,5.693548387,0.024127097,-0.897090583,-0.441846678,0.792752987,-0.609543027,16,2
3/5/18 17:00,57366.23183,21.9,1016,1,1310586.484,5.693548387,0.024127097,-0.897723063,-0.440560213,0.791002128,-0.611813397,17,2
3/5/18 18:00,57779.56114,19.89,1016,2,1310586.484,5.693548387,0.024127097,-0.898353699,-0.439272843,0.789244767,-0.614078739,18,2
3/5/18 19:00,57726.77597,18.02,1017,3,1310586.484,5.693548387,0.024127097,-0.898982489,-0.43798457,0.787480919,-0.616339032,19,2
3/5/18 20:00,57182.29186,17.52,1017,4,1310586.484,5.693548387,0.024127097,-0.899609432,-0.436695398,0.785710597,-0.618594259,20,2
3/5/18 21:00,56402.0539,17.27,1018,5,1310586.484,5.693548387,0.024127097,-0.900234525,-0.435405327,0.783933817,-0.620844402,21,2
3/5/18 22:00,55443.70589,16.66,1018,4,1310586.484,5.693548387,0.024127097,-0.900857769,-0.434114363,0.782150592,-0.623089441,22,2
3/5/18 23:00,54564.63104,16.18,1017,4,1310586.484,5.693548387,0.024127097,-0.901479162,-0.432822505,0.780360939,-0.625329358,23,2
4/5/18 0:00,54126.84054,15.48,1017,2,1310586.484,5.693548387,0.024127097,-0.902098701,-0.431529759,0.77856487,-0.627564134,0,2
4/5/18 1:00,53827.58048,14.92,1023,3,1310242.226,5.690322581,0.024140645,-0.902716387,-0.430236126,0.776762402,-0.629793752,1,2
4/5/18 2:00,53644.78375,15.31,1018,3,1310242.226,5.690322581,0.024140645,-0.903332218,-0.428941608,0.774953549,-0.632018193,2,2
4/5/18 3:00,53532.22722,15.78,1018,6,1310242.226,5.690322581,0.024140645,-0.903946193,-0.427646209,0.773138326,-0.634237439,3,2
4/5/18 4:00,53739.57486,16.07,1018,6,1310242.226,5.690322581,0.024140645,-0.90455831,-0.426349932,0.771316747,-0.636451472,4,2
4/5/18 5:00,54465.39426,16.83,1018,5,1310242.226,5.690322581,0.024140645,-0.905168568,-0.425052778,0.769488828,-0.638660273,5,2
4/5/18 6:00,55872.42706,17.21,1018,5,1310242.226,5.690322581,0.024140645,-0.905776966,-0.42375475,0.767654584,-0.640863823,6,2
4/5/18 7:00,56648.35766,16.99,1019,3,1310242.226,5.690322581,0.024140645,-0.906383502,-0.422455852,0.765814029,-0.643062106,7,2
4/5/18 8:00,56546.76607,17.75,1019,3,1310242.226,5.690322581,0.024140645,-0.906988176,-0.421156086,0.76396718,-0.645255103,8,2
4/5/18 9:00,56415.10154,19.59,1019,3,1310242.226,5.690322581,0.024140645,-0.907590986,-0.419855454,0.76211405,-0.647442796,9,2
4/5/18 10:00,56455.33905,19.65,1019,3,1310242.226,5.690322581,0.024140645,-0.908191931,-0.418553959,0.760254656,-0.649625167,10,2
4/5/18 11:00,56674.48112,21.76,1018,5,1310242.226,5.690322581,0.024140645,-0.908791009,-0.417251604,0.758389013,-0.651802198,11,2
4/5/18 12:00,56845.82162,21.7,1017,5,1310242.226,5.690322581,0.024140645,-0.90938822,-0.415948392,0.756517136,-0.653973871,12,2
4/5/18 13:00,57198.23175,22.94,1017,5,1310242.226,5.690322581,0.024140645,-0.909983562,-0.414644325,0.75463904,-0.656140168,13,2
4/5/18 14:00,57101.83021,22.16,1016,4,1310242.226,5.690322581,0.024140645,-0.910577035,-0.413339406,0.75275474,-0.658301072,14,2
4/5/18 15:00,57211.96418,23.02,1016,4,1310242.226,5.690322581,0.024140645,-0.911168635,-0.412033637,0.750864253,-0.660456564,15,2
4/5/18 16:00,57325.51576,22.28,1022,4,1310242.226,5.690322581,0.024140645,-0.911758364,-0.410727022,0.748967594,-0.662606627,16,2
4/5/18 17:00,57504.21949,21.61,1017,3,1310242.226,5.690322581,0.024140645,-0.912346218,-0.409419562,0.747064779,-0.664751244,17,2
4/5/18 18:00,57804.75202,21.36,1016,4,1310242.226,5.690322581,0.024140645,-0.912932198,-0.408111261,0.745155822,-0.666890397,18,2
4/5/18 19:00,57594.98451,20.88,1016,5,1310242.226,5.690322581,0.024140645,-0.913516302,-0.406802122,0.74324074,-0.669024067,19,2
4/5/18 20:00,57000.0221,21.16,1017,4,1310242.226,5.690322581,0.024140645,-0.914098528,-0.405492147,0.741319549,-0.671152238,20,2
4/5/18 21:00,56189.026,20.38,1017,4,1310242.226,5.690322581,0.024140645,-0.914678876,-0.404181338,0.739392264,-0.673274892,21,2
4/5/18 22:00,55173.68999,20.41,1017,5,1310242.226,5.690322581,0.024140645,-0.915257344,-0.402869699,0.737458901,-0.675392012,22,2
4/5/18 23:00,54282.28591,21.04,1017,5,1310242.226,5.690322581,0.024140645,-0.915833931,-0.401557231,0.735519476,-0.67750358,23,2
5/5/18 0:00,52721.45544,20.09,1016,5,1310242.226,5.690322581,0.024140645,-0.916408637,-0.400243939,0.733574005,-0.679609579,0,2
5/5/18 1:00,52403.93334,20.64,1016,4,1309897.968,5.687096774,0.024154194,-0.916981459,-0.398929824,0.731622504,-0.681709991,1,2
5/5/18 2:00,52264.66072,20.18,1015,4,1309897.968,5.687096774,0.024154194,-0.917552396,-0.397614889,0.729664989,-0.6838048,2,2
5/5/18 3:00,52302.4433,21.29,1015,4,1309897.968,5.687096774,0.024154194,-0.918121448,-0.396299137,0.727701476,-0.685893988,3,2
5/5/18 4:00,52486.03828,20.82,1015,4,1309897.968,5.687096774,0.024154194,-0.918688614,-0.394982571,0.725731981,-0.687977537,4,2
5/5/18 5:00,53202.5442,20.39,1015,4,1309897.968,5.687096774,0.024154194,-0.919253891,-0.393665193,0.723756521,-0.690055432,5,2
5/5/18 6:00,54588.97429,20.72,1015,4,1309897.968,5.687096774,0.024154194,-0.919817279,-0.392347006,0.721775111,-0.692127654,6,2
5/5/18 7:00,55289.90669,20.52,1021,4,1309897.968,5.687096774,0.024154194,-0.920378777,-0.391028013,0.719787768,-0.694194186,7,2
5/5/18 8:00,55279.22798,21.53,1015,5,1309897.968,5.687096774,0.024154194,-0.920938384,-0.389708216,0.717794509,-0.696255013,8,2
5/5/18 9:00,55179.08515,21.31,1015,4,1309897.968,5.687096774,0.024154194,-0.921496098,-0.388387618,0.715795349,-0.698310116,9,2
5/5/18 10:00,55269.92864,22.58,1015,4,1309897.968,5.687096774,0.024154194,-0.922051918,-0.387066222,0.713790306,-0.700359479,10,2
5/5/18 11:00,55251.39673,22.78,1014,5,1309897.968,5.687096774,0.024154194,-0.922605843,-0.385744031,0.711779395,-0.702403085,11,2
5/5/18 12:00,55347.99862,23.69,1013,5,1309897.968,5.687096774,0.024154194,-0.923157873,-0.384421047,0.709762633,-0.704440917,12,2
5/5/18 13:00,55518.64057,23.97,1012,6,1309897.968,5.687096774,0.024154194,-0.923708005,-0.383097273,0.707740036,-0.706472958,13,2
5/5/18 14:00,55517.07468,24.44,1012,6,1309897.968,5.687096774,0.024154194,-0.92425624,-0.381772712,0.705711622,-0.708499193,14,2
5/5/18 15:00,55931.54501,26.35,1012,6,1309897.968,5.687096774,0.024154194,-0.924802574,-0.380447366,0.703677407,-0.710519603,15,2
5/5/18 16:00,55554.41416,23.03,1019,5,1309897.968,5.687096774,0.024154194,-0.925347009,-0.379121239,0.701637408,-0.712534173,16,2
5/5/18 17:00,56165.74525,25.23,1011,4,1309897.968,5.687096774,0.024154194,-0.925889541,-0.377794332,0.699591641,-0.714542885,17,2
5/5/18 18:00,56451.40106,24.47,1012,4,1309897.968,5.687096774,0.024154194,-0.926430171,-0.376466649,0.697540124,-0.716545725,18,2
5/5/18 19:00,56245.24375,24,1014,4,1309897.968,5.687096774,0.024154194,-0.926968897,-0.375138192,0.695482873,-0.718542674,19,2
5/5/18 20:00,55514.15141,22.36,1014,4,1309897.968,5.687096774,0.024154194,-0.927505719,-0.373808964,0.693419904,-0.720533716,20,2
5/5/18 21:00,54685.59073,21.66,1015,4,1309897.968,5.687096774,0.024154194,-0.928040634,-0.372478969,0.691351236,-0.722518836,21,2
5/5/18 22:00,53654.52999,20.84,1017,5,1309897.968,5.687096774,0.024154194,-0.928573642,-0.371148207,0.689276885,-0.724498016,22,2
5/5/18 23:00,52783.81522,20.48,1017,5,1309897.968,5.687096774,0.024154194,-0.929104742,-0.369816683,0.687196868,-0.726471241,23,2
6/5/18 0:00,52393.01265,18.24,1019,1,1309897.968,5.687096774,0.024154194,-0.929633932,-0.368484399,0.685111202,-0.728438495,0,2
6/5/18 1:00,51983.30281,18.76,1019,1,1309553.71,5.683870968,0.024167742,-0.930161212,-0.367151358,0.683019904,-0.730399761,1,2
6/5/18 2:00,51867.21677,17.94,1019,1,1309553.71,5.683870968,0.024167742,-0.93068658,-0.365817562,0.680922992,-0.732355022,2,2
6/5/18 3:00,51968.03359,16.81,1019,1,1309553.71,5.683870968,0.024167742,-0.931210036,-0.364483015,0.678820483,-0.734304264,3,2
6/5/18 4:00,52441.45997,15.62,1019,2,1309553.71,5.683870968,0.024167742,-0.931731579,-0.363147718,0.676712394,-0.736247469,4,2
6/5/18 5:00,53420.36505,14.69,1019,2,1309553.71,5.683870968,0.024167742,-0.932251206,-0.361811675,0.674598742,-0.738184623,5,2
6/5/18 6:00,55158.24245,13.54,1019,2,1309553.71,5.683870968,0.024167742,-0.932768918,-0.360474889,0.672479545,-0.740115709,6,2
6/5/18 7:00,55996.4651,13.37,1025,2,1309553.71,5.683870968,0.024167742,-0.933284713,-0.359137362,0.67035482,-0.74204071,7,2
6/5/18 8:00,55946.47662,13.49,1020,4,1309553.71,5.683870968,0.024167742,-0.93379859,-0.357799097,0.668224584,-0.743959613,8,2
6/5/18 9:00,55636.59318,15.15,1020,3,1309553.71,5.683870968,0.024167742,-0.934310548,-0.356460096,0.666088856,-0.745872399,9,2
6/5/18 10:00,55653.15478,15.65,1021,2,1309553.71,5.683870968,0.024167742,-0.934820586,-0.355120363,0.663947652,-0.747779055,10,2
6/5/18 11:00,55494.06718,18.49,1020,1,1309553.71,5.683870968,0.024167742,-0.935328703,-0.353779901,0.661800991,-0.749679564,11,2
6/5/18 12:00,55631.83923,18.15,1019,2,1309553.71,5.683870968,0.024167742,-0.935834897,-0.352438711,0.65964889,-0.75157391,12,2
6/5/18 13:00,55739.60934,18.86,1019,2,1309553.71,5.683870968,0.024167742,-0.936339169,-0.351096797,0.657491366,-0.753462079,13,2
6/5/18 14:00,55665.54764,19.66,1019,2,1309553.71,5.683870968,0.024167742,-0.936841516,-0.349754161,0.655328438,-0.755344053,14,2
6/5/18 15:00,55795.39438,19.06,1019,2,1309553.71,5.683870968,0.024167742,-0.937341938,-0.348410807,0.653160122,-0.757219819,15,2
6/5/18 16:00,56017.80033,19.18,1019,2,1309553.71,5.683870968,0.024167742,-0.937840434,-0.347066737,0.650986438,-0.759089361,16,2
6/5/18 17:00,56517.64583,18.43,1019,2,1309553.71,5.683870968,0.024167742,-0.938337003,-0.345721953,0.648807403,-0.760952662,17,2
6/5/18 18:00,57025.0073,18.14,1019,2,1309553.71,5.683870968,0.024167742,-0.938831643,-0.344376459,0.646623034,-0.762809709,18,2
6/5/18 19:00,56949.26719,17.16,1025,2,1309553.71,5.683870968,0.024167742,-0.939324354,-0.343030257,0.64443335,-0.764660485,19,2
6/5/18 20:00,56336.15729,18.07,1020,4,1309553.71,5.683870968,0.024167742,-0.939815135,-0.341683351,0.642238369,-0.766504976,20,2
6/5/18 21:00,55647.63177,17.61,1020,4,1309553.71,5.683870968,0.024167742,-0.940303984,-0.340335742,0.640038108,-0.768343166,21,2
6/5/18 22:00,54749.44372,16.9,1021,4,1309553.71,5.683870968,0.024167742,-0.940790901,-0.338987434,0.637832587,-0.77017504,22,2
6/5/18 23:00,53990.84407,15.8,1020,4,1309553.71,5.683870968,0.024167742,-0.941275885,-0.337638429,0.635621822,-0.772000583,23,2
7/5/18 0:00,54289.71125,16.38,1021,3,1309553.71,5.683870968,0.024167742,-0.941758934,-0.33628873,0.633405832,-0.77381978,0,2
7/5/18 1:00,54032.84343,15.36,1021,3,1309209.452,5.680645161,0.02418129,-0.942240048,-0.33493834,0.631184636,-0.775632616,1,2
7/5/18 2:00,53897.60422,14.98,1021,3,1309209.452,5.680645161,0.02418129,-0.942719226,-0.333587262,0.628958251,-0.777439077,2,2
7/5/18 3:00,53965.33413,14.23,1022,3,1309209.452,5.680645161,0.02418129,-0.943196466,-0.332235499,0.626726697,-0.779239147,3,2
7/5/18 4:00,54278.36153,13.58,1029,4,1309209.452,5.680645161,0.02418129,-0.943671768,-0.330883052,0.62448999,-0.781032811,4,2
7/5/18 5:00,54988.96688,13.5,1023,2,1309209.452,5.680645161,0.02418129,-0.944145131,-0.329529926,0.62224815,-0.782820056,5,2
7/5/18 6:00,56548.75026,12.52,1023,3,1309209.452,5.680645161,0.02418129,-0.944616553,-0.328176122,0.620001195,-0.784600865,6,2
7/5/18 7:00,57262.20203,12.47,1023,3,1309209.452,5.680645161,0.02418129,-0.945086035,-0.326821645,0.617749144,-0.786375225,7,2
7/5/18 8:00,57088.26827,13.14,1023,3,1309209.452,5.680645161,0.02418129,-0.945553574,-0.325466495,0.615492015,-0.788143121,8,2
7/5/18 9:00,56870.85115,13.97,1025,2,1309209.452,5.680645161,0.02418129,-0.94601917,-0.324110677,0.613229826,-0.789904539,9,2
7/5/18 10:00,56669.08167,15.34,1031,4,1309209.452,5.680645161,0.02418129,-0.946482822,-0.322754192,0.610962597,-0.791659463,10,2
7/5/18 11:00,56832.80495,14.62,1025,6,1309209.452,5.680645161,0.02418129,-0.946944528,-0.321397044,0.608690345,-0.79340788,11,2
7/5/18 12:00,56804.9632,15.51,1024,6,1309209.452,5.680645161,0.02418129,-0.947404289,-0.320039236,0.60641309,-0.795149775,12,2
7/5/18 13:00,56800.17452,17.38,1024,6,1309209.452,5.680645161,0.02418129,-0.947862103,-0.31868077,0.60413085,-0.796885133,13,2
7/5/18 14:00,56750.28777,17.63,1024,6,1309209.452,5.680645161,0.02418129,-0.948317969,-0.31732165,0.601843645,-0.798613941,14,2
7/5/18 15:00,56771.27481,18.49,1024,5,1309209.452,5.680645161,0.02418129,-0.948771886,-0.315961877,0.599551492,-0.800336185,15,2
7/5/18 16:00,57115.96618,17.1,1031,6,1309209.452,5.680645161,0.02418129,-0.949223854,-0.314601454,0.59725441,-0.80205185,16,2
7/5/18 17:00,57537.75253,16.6,1025,4,1309209.452,5.680645161,0.02418129,-0.949673871,-0.313240386,0.594952419,-0.803760921,17,2
7/5/18 18:00,58172.54578,15.3,1025,3,1309209.452,5.680645161,0.02418129,-0.950121936,-0.311878673,0.592645538,-0.805463386,18,2
7/5/18 19:00,58347.51144,13.44,1026,2,1309209.452,5.680645161,0.02418129,-0.950568049,-0.31051632,0.590333785,-0.80715923,19,2
7/5/18 20:00,57747.99204,13.47,1026,3,1309209.452,5.680645161,0.02418129,-0.951012208,-0.309153329,0.588017179,-0.808848439,20,2
7/5/18 21:00,57028.54313,12.93,1027,3,1309209.452,5.680645161,0.02418129,-0.951454413,-0.307789702,0.58569574,-0.810530999,21,2
7/5/18 22:00,56158.07524,12.21,1027,2,1309209.452,5.680645161,0.02418129,-0.951894662,-0.306425442,0.583369486,-0.812206896,22,2
7/5/18 23:00,55490.80984,11.09,1027,2,1309209.452,5.680645161,0.02418129,-0.952332956,-0.305060553,0.581038437,-0.813876117,23,2
8/5/18 0:00,55159.84237,10.27,1027,2,1309209.452,5.680645161,0.02418129,-0.952769292,-0.303695038,0.578702612,-0.815538648,0,2
8/5/18 1:00,54834.78679,9.99,1026,5,1308865.194,5.677419355,0.024194839,-0.953203671,-0.302328897,0.57636203,-0.817194475,1,2
8/5/18 2:00,54673.85643,9.93,1026,5,1308865.194,5.677419355,0.024194839,-0.95363609,-0.300962136,0.57401671,-0.818843585,2,2
8/5/18 3:00,54717.55899,9.59,1027,5,1308865.194,5.677419355,0.024194839,-0.95406655,-0.299594756,0.571666671,-0.820485964,3,2
8/5/18 4:00,55285.93654,8.41,1033,4,1308865.194,5.677419355,0.024194839,-0.954495049,-0.298226761,0.569311934,-0.822121598,4,2
8/5/18 5:00,55847.22954,9.06,1027,3,1308865.194,5.677419355,0.024194839,-0.954921587,-0.296858153,0.566952516,-0.823750474,5,2
8/5/18 6:00,57541.04877,8.17,1028,3,1308865.194,5.677419355,0.024194839,-0.955346162,-0.295488934,0.564588439,-0.82537258,6,2
8/5/18 7:00,58396.42757,7.84,1028,3,1308865.194,5.677419355,0.024194839,-0.955768774,-0.294119109,0.56221972,-0.8269879,7,2
8/5/18 8:00,57247.76056,12.42,1027,3,1308865.194,5.677419355,0.024194839,-0.956189422,-0.292748679,0.55984638,-0.828596422,8,2
8/5/18 9:00,57158.17146,12.29,1027,3,1308865.194,5.677419355,0.024194839,-0.956608105,-0.291377647,0.557468437,-0.830198134,9,2
8/5/18 10:00,56855.76386,13.84,1032,4,1308865.194,5.677419355,0.024194839,-0.957024822,-0.290006016,0.555085913,-0.831793021,10,2
8/5/18 11:00,56584.30297,16.21,1026,3,1308865.194,5.677419355,0.024194839,-0.957439573,-0.28863379,0.552698825,-0.83338107,11,2
8/5/18 12:00,56529.60611,17.31,1024,4,1308865.194,5.677419355,0.024194839,-0.957852355,-0.287260971,0.550307195,-0.83496227,12,2
8/5/18 13:00,56755.45871,17.44,1024,4,1308865.194,5.677419355,0.024194839,-0.95826317,-0.285887561,0.54791104,-0.836536605,13,2
8/5/18 14:00,56714.57136,17.98,1023,3,1308865.194,5.677419355,0.024194839,-0.958672015,-0.284513563,0.545510382,-0.838104065,14,2
8/5/18 15:00,56822.15423,18.25,1023,3,1308865.194,5.677419355,0.024194839,-0.95907889,-0.283138981,0.54310524,-0.839664635,15,2
8/5/18 16:00,57077.15434,18.43,1023,3,1308865.194,5.677419355,0.024194839,-0.959483794,-0.281763817,0.540695633,-0.841218303,16,2
8/5/18 17:00,57568.76422,16.78,1022,2,1308865.194,5.677419355,0.024194839,-0.959886727,-0.280388074,0.538281582,-0.842765056,17,2
8/5/18 18:00,58237.02122,14.66,1022,1,1308865.194,5.677419355,0.024194839,-0.960287686,-0.279011755,0.535863106,-0.844304881,18,2
8/5/18 19:00,58640.33316,11.51,1028,2,1308865.194,5.677419355,0.024194839,-0.960686673,-0.277634863,0.533440225,-0.845837766,19,2
8/5/18 20:00,57908.36399,12.44,1022,3,1308865.194,5.677419355,0.024194839,-0.961083685,-0.2762574,0.531012959,-0.847363698,20,2
8/5/18 21:00,57084.06571,12.64,1022,2,1308865.194,5.677419355,0.024194839,-0.961478722,-0.274879369,0.528581328,-0.848882665,21,2
8/5/18 22:00,55950.47609,13.32,1023,1,1308865.194,5.677419355,0.024194839,-0.961871783,-0.273500773,0.526145353,-0.850394654,22,2
8/5/18 23:00,55251.45822,12.44,1022,2,1308865.194,5.677419355,0.024194839,-0.962262868,-0.272121615,0.523705052,-0.851899653,23,2
9/5/18 0:00,55034.06859,11.22,1022,2,1308865.194,5.677419355,0.024194839,-0.962651975,-0.270741898,0.521260446,-0.853397649,0,2
9/5/18 1:00,54625.66892,11.73,1022,2,1308520.935,5.674193548,0.024208387,-0.963039104,-0.269361625,0.518811556,-0.85488863,1,2
9/5/18 2:00,54609.99527,11.27,1022,2,1308520.935,5.674193548,0.024208387,-0.963424253,-0.267980798,0.516358401,-0.856372584,2,2
9/5/18 3:00,54628.63592,11.1,1021,2,1308520.935,5.674193548,0.024208387,-0.963807423,-0.266599421,0.513901001,-0.857849498,3,2
9/5/18 4:00,54766.79061,11.75,1021,2,1308520.935,5.674193548,0.024208387,-0.964188612,-0.265217495,0.511439377,-0.85931936,4,2
9/5/18 5:00,55600.34755,11.66,1021,2,1308520.935,5.674193548,0.024208387,-0.96456782,-0.263835025,0.508973549,-0.860782159,5,2
9/5/18 6:00,57017.54037,11.69,1022,2,1308520.935,5.674193548,0.024208387,-0.964945046,-0.262452012,0.506503538,-0.862237883,6,2
9/5/18 7:00,57441.99624,12.47,1028,2,1308520.935,5.674193548,0.024208387,-0.965320288,-0.26106846,0.504029362,-0.863686518,7,2
9/5/18 8:00,57352.5201,12.5,1023,2,1308520.935,5.674193548,0.024208387,-0.965693547,-0.259684372,0.501551044,-0.865128054,8,2
9/5/18 9:00,57081.89225,13.21,1023,2,1308520.935,5.674193548,0.024208387,-0.966064822,-0.258299749,0.499068603,-0.866562479,9,2
9/5/18 10:00,56930.82267,13.87,1023,1,1308520.935,5.674193548,0.024208387,-0.966434111,-0.256914596,0.496582059,-0.86798978,10,2
9/5/18 11:00,56607.15752,16.71,1021,2,1308520.935,5.674193548,0.024208387,-0.966801414,-0.255528916,0.494091433,-0.869409947,11,2
9/5/18 12:00,56591.81707,16.98,1020,2,1308520.935,5.674193548,0.024208387,-0.96716673,-0.254142709,0.491596746,-0.870822966,12,2
9/5/18 13:00,56648.38964,17.64,1020,2,1308520.935,5.674193548,0.024208387,-0.967530058,-0.252755981,0.489098018,-0.872228828,13,2
9/5/18 14:00,56492.79866,18.71,1019,2,1308520.935,5.674193548,0.024208387,-0.967891399,-0.251368733,0.48659527,-0.87362752,14,2
9/5/18 15:00,56583.19569,18.55,1019,2,1308520.935,5.674193548,0.024208387,-0.96825075,-0.249980969,0.484088522,-0.87501903,15,2
9/5/18 16:00,56906.42485,16.97,1025,2,1308520.935,5.674193548,0.024208387,-0.968608112,-0.248592691,0.481577794,-0.876403348,16,2
9/5/18 17:00,57142.30514,18.03,1018,1,1308520.935,5.674193548,0.024208387,-0.968963483,-0.247203902,0.479063108,-0.877780462,17,2
9/5/18 18:00,57721.02838,16.45,1018,1,1308520.935,5.674193548,0.024208387,-0.969316862,-0.245814605,0.476544484,-0.87915036,18,2
9/5/18 19:00,57827.99791,14.69,1019,1,1308520.935,5.674193548,0.024208387,-0.96966825,-0.244424803,0.474021942,-0.880513031,19,2
9/5/18 20:00,57481.91182,13.31,1020,2,1308520.935,5.674193548,0.024208387,-0.970017645,-0.243034499,0.471495505,-0.881868465,20,2
9/5/18 21:00,56622.87605,13.66,1019,2,1308520.935,5.674193548,0.024208387,-0.970365047,-0.241643695,0.468965191,-0.883216649,21,2
9/5/18 22:00,55949.61522,11.93,1019,2,1308520.935,5.674193548,0.024208387,-0.970710455,-0.240252395,0.466431022,-0.884557574,22,2
9/5/18 23:00,55039.80681,12.25,1019,2,1308520.935,5.674193548,0.024208387,-0.971053867,-0.238860601,0.46389302,-0.885891227,23,2
10/5/18 0:00,54647.59254,11.84,1019,4,1308520.935,5.674193548,0.024208387,-0.971395285,-0.237468316,0.461351204,-0.887217598,0,2
10/5/18 1:00,54231.29234,12.32,1023,3,1308176.677,5.670967742,0.024221935,-0.971734706,-0.236075543,0.458805596,-0.888536676,1,2
10/5/18 2:00,54175.33418,11.94,1019,3,1308176.677,5.670967742,0.024221935,-0.97207213,-0.234682284,0.456256216,-0.889848451,2,2
10/5/18 3:00,54061.92196,12.44,1019,3,1308176.677,5.670967742,0.024221935,-0.972407556,-0.233288544,0.453703086,-0.89115291,3,2
10/5/18 4:00,54523.76492,11.43,1019,3,1308176.677,5.670967742,0.024221935,-0.972740984,-0.231894324,0.451146226,-0.892450045,4,2
10/5/18 5:00,55221.19743,12.11,1019,3,1308176.677,5.670967742,0.024221935,-0.973072413,-0.230499628,0.448585658,-0.893739843,5,2
10/5/18 6:00,56644.57186,12.2,1019,3,1308176.677,5.670967742,0.024221935,-0.973401843,-0.229104458,0.446021403,-0.895022295,6,2
10/5/18 7:00,57110.23006,13.88,1025,3,1308176.677,5.670967742,0.024221935,-0.973729272,-0.227708817,0.443453481,-0.896297389,7,2
10/5/18 8:00,56984.9579,14.26,1019,4,1308176.677,5.670967742,0.024221935,-0.9740547,-0.226312708,0.440881914,-0.897565116,8,2
10/5/18 9:00,56530.89427,16.69,1019,4,1308176.677,5.670967742,0.024221935,-0.974378126,-0.224916134,0.438306723,-0.898825465,9,2
10/5/18 10:00,56287.15843,19.81,1019,4,1308176.677,5.670967742,0.024221935,-0.97469955,-0.223519098,0.435727929,-0.900078425,10,2
10/5/18 11:00,56474.09857,22.94,1017,3,1308176.677,5.670967742,0.024221935,-0.975018971,-0.222121603,0.433145553,-0.901323987,11,2
10/5/18 12:00,56526.42745,22.97,1016,3,1308176.677,5.670967742,0.024221935,-0.975336388,-0.220723651,0.430559617,-0.90256214,12,2
10/5/18 13:00,56738.9777,23.49,1016,6,1308176.677,5.670967742,0.024221935,-0.975651801,-0.219325245,0.427970141,-0.903792873,13,2
10/5/18 14:00,56677.54981,23.88,1015,5,1308176.677,5.670967742,0.024221935,-0.975965209,-0.217926389,0.425377148,-0.905016178,14,2
10/5/18 15:00,56731.99702,23.53,1014,5,1308176.677,5.670967742,0.024221935,-0.976276611,-0.216527085,0.422780658,-0.906232043,15,2
10/5/18 16:00,56950.96912,23.14,1020,5,1308176.677,5.670967742,0.024221935,-0.976586007,-0.215127336,0.420180693,-0.907440458,16,2
10/5/18 17:00,57315.05725,23.34,1013,4,1308176.677,5.670967742,0.024221935,-0.976893396,-0.213727145,0.417577273,-0.908641415,17,2
10/5/18 18:00,57768.39694,22.55,1013,4,1308176.677,5.670967742,0.024221935,-0.977198778,-0.212326515,0.414970422,-0.909834902,18,2
10/5/18 19:00,57607.08562,21.34,1014,3,1308176.677,5.670967742,0.024221935,-0.977502151,-0.210925448,0.412360159,-0.911020911,19,2
10/5/18 20:00,57069.65555,20.78,1014,4,1308176.677,5.670967742,0.024221935,-0.977803516,-0.209523948,0.409746506,-0.91219943,20,2
10/5/18 21:00,56298.65407,19.71,1014,6,1308176.677,5.670967742,0.024221935,-0.978102871,-0.208122017,0.407129485,-0.913370452,21,2
10/5/18 22:00,55261.3155,20.36,1019,7,1308176.677,5.670967742,0.024221935,-0.978400216,-0.206719659,0.404509118,-0.914533965,22,2
10/5/18 23:00,54334.01173,20.33,1013,5,1308176.677,5.670967742,0.024221935,-0.97869555,-0.205316876,0.401885426,-0.915689961,23,2
11/5/18 0:00,53784.47229,20.03,1012,4,1308176.677,5.670967742,0.024221935,-0.978988874,-0.203913671,0.39925843,-0.91683843,0,2
11/5/18 1:00,53434.63783,20.07,1012,4,1307832.419,5.667741935,0.024235484,-0.979280185,-0.202510047,0.396628152,-0.917979362,1,2
11/5/18 2:00,53226.39681,20.02,1011,5,1307832.419,5.667741935,0.024235484,-0.979569484,-0.201106006,0.393994613,-0.919112749,2,2
